Will train until valid error hasn't decreased in 150 rounds.
[0]	train-auc:0.821707	valid-auc:0.668684
[2182]	train-auc:1.000000	valid-auc:0.911541
[2183]	train-auc:1.000000	valid-auc:0.911571
[2184]	train-auc:1.000000	valid-auc:0.911576
[2185]	train-auc:1.000000	valid-auc:0.911576
[2186]	train-auc:1.000000	valid-auc:0.911646
[2187]	train-auc:1.000000	valid-auc:0.911646
[2188]	train-auc:1.000000	valid-auc:0.911661
[2189]	train-auc:1.000000	valid-auc:0.911676
[2190]	train-auc:1.000000	valid-auc:0.911666
[2191]	train-auc:1.000000	valid-auc:0.911646
[2192]	train-auc:1.000000	valid-auc:0.911752
[2193]	train-auc:1.000000	valid-auc:0.911782
[2194]	train-auc:1.000000	valid-auc:0.911812
[2195]	train-auc:1.000000	valid-auc:0.911837
[2196]	train-auc:1.000000	valid-auc:0.911872
[2197]	train-auc:1.000000	valid-auc:0.911937
[2198]	train-auc:1.000000	valid-auc:0.911937
[2199]	train-auc:1.000000	valid-auc:0.911947
[2200]	train-auc:1.000000	valid-auc:0.911932
[2201]	train-auc:1.000000	valid-auc:0.911962
[2202]	train-auc:1.000000	valid-auc:0.911967
[2203]	train-auc:1.000000	valid-auc:0.911917
[2204]	train-auc:1.000000	valid-auc:0.911922
[2205]	train-auc:1.000000	valid-auc:0.911912
[2206]	train-auc:1.000000	valid-auc:0.911917
[2207]	train-auc:1.000000	valid-auc:0.911872
[2208]	train-auc:1.000000	valid-auc:0.911882
[2209]	train-auc:1.000000	valid-auc:0.911872
[2210]	train-auc:1.000000	valid-auc:0.911862
[2211]	train-auc:1.000000	valid-auc:0.911922
[2212]	train-auc:1.000000	valid-auc:0.911932
[2213]	train-auc:1.000000	valid-auc:0.911967
[2214]	train-auc:1.000000	valid-auc:0.911982
[2215]	train-auc:1.000000	valid-auc:0.911997
[2216]	train-auc:1.000000	valid-auc:0.911932
[2217]	train-auc:1.000000	valid-auc:0.911937
[2218]	train-auc:1.000000	valid-auc:0.911882
[2219]	train-auc:1.000000	valid-auc:0.911897
[2220]	train-auc:1.000000	valid-auc:0.911867
[2221]	train-auc:1.000000	valid-auc:0.911892
[2222]	train-auc:1.000000	valid-auc:0.911897
[2223]	train-auc:1.000000	valid-auc:0.911892
[2224]	train-auc:1.000000	valid-auc:0.911897
[2225]	train-auc:1.000000	valid-auc:0.911957
[2226]	train-auc:1.000000	valid-auc:0.911882
[2227]	train-auc:1.000000	valid-auc:0.911907
[2228]	train-auc:1.000000	valid-auc:0.911912
[2229]	train-auc:1.000000	valid-auc:0.911887
[2230]	train-auc:1.000000	valid-auc:0.911877
[2231]	train-auc:1.000000	valid-auc:0.911922
[2232]	train-auc:1.000000	valid-auc:0.911912
[2233]	train-auc:1.000000	valid-auc:0.911882
[2234]	train-auc:1.000000	valid-auc:0.911897
[2235]	train-auc:1.000000	valid-auc:0.911812
[2236]	train-auc:1.000000	valid-auc:0.911842
[2237]	train-auc:1.000000	valid-auc:0.911892
[2238]	train-auc:1.000000	valid-auc:0.911892
[2239]	train-auc:1.000000	valid-auc:0.911887
[2240]	train-auc:1.000000	valid-auc:0.911902
[2241]	train-auc:1.000000	valid-auc:0.911872
[2242]	train-auc:1.000000	valid-auc:0.911887
[2243]	train-auc:1.000000	valid-auc:0.911892
[2244]	train-auc:1.000000	valid-auc:0.911872
[2245]	train-auc:1.000000	valid-auc:0.911897
[2246]	train-auc:1.000000	valid-auc:0.911927
[2247]	train-auc:1.000000	valid-auc:0.911897
[2248]	train-auc:1.000000	valid-auc:0.911922
[2249]	train-auc:1.000000	valid-auc:0.911932
[2250]	train-auc:1.000000	valid-auc:0.911892
[2251]	train-auc:1.000000	valid-auc:0.911987
[2252]	train-auc:1.000000	valid-auc:0.911952
[2253]	train-auc:1.000000	valid-auc:0.911957
[2254]	train-auc:1.000000	valid-auc:0.911992
[2255]	train-auc:1.000000	valid-auc:0.912017
[2256]	train-auc:1.000000	valid-auc:0.911992
[2257]	train-auc:1.000000	valid-auc:0.912007
[2258]	train-auc:1.000000	valid-auc:0.912032
[2259]	train-auc:1.000000	valid-auc:0.912088
[2260]	train-auc:1.000000	valid-auc:0.912128
[2261]	train-auc:1.000000	valid-auc:0.912088
[2262]	train-auc:1.000000	valid-auc:0.912052
[2263]	train-auc:1.000000	valid-auc:0.912088
[2264]	train-auc:1.000000	valid-auc:0.912118
[2265]	train-auc:1.000000	valid-auc:0.912183
[2266]	train-auc:1.000000	valid-auc:0.912158
[2267]	train-auc:1.000000	valid-auc:0.912178
[2268]	train-auc:1.000000	valid-auc:0.912183
[2269]	train-auc:1.000000	valid-auc:0.912193
[2270]	train-auc:1.000000	valid-auc:0.912178
[2271]	train-auc:1.000000	valid-auc:0.912173
[2272]	train-auc:1.000000	valid-auc:0.912173
[2273]	train-auc:1.000000	valid-auc:0.912118
[2274]	train-auc:1.000000	valid-auc:0.912093
[2275]	train-auc:1.000000	valid-auc:0.912093
[2276]	train-auc:1.000000	valid-auc:0.912113
[2277]	train-auc:1.000000	valid-auc:0.912088
[2278]	train-auc:1.000000	valid-auc:0.912113
[2279]	train-auc:1.000000	valid-auc:0.912128
